id,smoking,cigarette-smoking,pipe-smoking,cigar-smoking
tt0404978,False,False,False,True
tt0100934,False,False,False,True
tt0091055,False,False,False,True
tt0112715,False,False,False,True
tt0031971,False,False,False,True
tt0082640,False,False,False,True
tt0975645,False,False,False,True
tt0051459,False,False,False,True
tt0088708,False,False,False,True
tt0064395,False,False,False,True
tt0063462,False,False,False,True
tt1226273,False,False,False,True
tt6237612,False,False,False,True
tt0192255,False,False,False,True
tt0116322,False,False,False,True
tt0144214,False,False,False,True
tt0077663,False,False,False,True
tt0033563,False,False,False,True
tt0086999,False,False,False,True
tt0077889,False,False,False,True
tt1500491,False,False,False,True
tt0066831,False,False,False,True
tt0036377,False,False,False,True
tt0292506,False,False,False,True
tt0285341,False,False,False,True
tt0090655,False,False,False,True
tt0080907,False,False,False,True
tt0065832,False,False,False,True
tt0970468,False,False,False,True
tt1226236,False,False,False,True
tt0457513,False,False,False,True
tt0102614,False,False,False,True
tt4795124,False,False,False,True
tt9398566,False,False,False,True
tt0997152,False,False,False,True
tt0026138,False,False,False,True
tt0108308,False,False,False,True
tt0089695,False,False,False,True
tt0069049,False,False,False,True
tt0101635,False,False,False,True
tt0072288,False,False,False,True
tt0072895,False,False,False,True
tt0069945,False,False,False,True
tt0107665,False,False,False,True
tt0052902,False,False,False,True
tt4266076,False,False,False,True
tt0070290,False,False,False,True
tt0104418,False,False,False,True
tt3236120,False,False,False,True
tt0443473,False,False,False,True
tt0317676,False,False,False,True
tt5436228,False,False,False,True
tt0367479,False,False,False,True
tt0117723,False,False,False,True
tt0239949,False,False,False,True
tt0051658,False,False,False,True
tt0099005,False,False,False,True
tt0094142,False,False,False,True
tt0067355,False,False,False,True
tt0060397,False,False,False,True
tt0098546,False,False,False,True
tt0127357,False,False,False,True
tt0083906,False,False,False,True
tt4106376,False,False,False,True
tt6225520,False,False,False,True
tt0076070,False,False,False,True
tt0306685,False,False,False,True
tt0892255,False,False,False,True
tt0323944,False,False,False,True
tt0055205,False,False,False,True
tt0115857,False,False,False,True
tt0060862,False,False,False,True
tt0104427,False,False,False,True
tt0028667,False,False,False,True
tt0070518,False,False,False,True
tt0017925,False,False,False,True
tt0068309,False,False,False,True
tt0022867,False,False,False,True
tt0438315,False,False,False,True
tt0080437,False,False,False,True
tt0100514,False,False,False,True
tt0033836,False,False,False,True
tt0071110,False,False,False,True
tt0119781,False,False,False,True
tt2364841,False,False,False,True
tt1235189,False,False,False,True
tt0091757,False,False,False,True
tt0063715,False,False,False,True
tt0054417,False,False,False,True
tt0179098,False,False,False,True
tt0064622,False,False,False,True
tt0116552,False,False,False,True
tt0101077,False,False,False,True
tt0048254,False,False,False,True
tt0384533,False,False,False,True
tt0072705,False,False,False,True
tt0092571,False,False,False,True
tt0060424,False,False,False,True
tt0964185,False,False,False,True
tt0067690,False,False,False,True
tt0111400,False,False,False,True
tt0070825,False,False,False,True
tt0156812,False,False,False,True
tt0069414,False,False,False,True
tt0145503,False,False,False,True
tt0119576,False,False,False,True
tt0458413,False,False,False,True
tt0083033,False,False,False,True
tt0095897,False,False,False,True
tt0061496,False,False,False,True
tt0358349,False,False,False,True
tt0039808,False,False,False,True
tt0057940,False,False,False,True
tt1183732,False,False,False,True
tt0080139,False,False,False,True
tt0120834,False,False,False,True
tt0038762,False,False,False,True
tt0109627,False,False,False,True
tt0229889,False,False,False,True
tt0114938,False,False,False,True
tt0084899,False,False,False,True
tt0120176,False,False,False,True
tt0054476,False,False,False,True
tt0974583,False,False,False,True
tt2298394,False,False,False,True
tt0321897,False,False,False,True
tt0384369,False,False,False,True
tt0066740,False,False,False,True
tt0082338,False,False,False,True
tt0216651,False,False,False,True
tt0023969,False,False,False,True
tt0120901,False,False,False,True
tt0290329,False,False,False,True
tt8865580,False,False,False,True
tt0074157,False,False,False,True
tt0050915,False,False,False,True
tt0246464,False,False,False,True
tt0119718,False,False,False,True
tt1035736,False,False,False,True
tt0162983,False,False,False,True
tt0120483,False,False,False,True
tt0065547,False,False,False,True
tt0072253,False,False,False,True
tt0099747,False,False,False,True
tt0068615,False,False,False,True
tt0101786,False,False,False,True
tt0038417,False,False,False,True
tt1621429,False,False,False,True
tt0048248,False,False,False,True
tt0038166,False,False,False,True
tt0119214,False,False,False,True
tt0044186,False,False,False,True
tt0120773,False,False,False,True
tt0117786,False,False,False,True
tt0278295,False,False,False,True
tt0068732,False,False,False,True
tt0404364,False,False,False,True
tt0186508,False,False,False,True
tt0094593,False,False,False,True
tt0091653,False,False,False,True
tt0054757,False,False,False,True
tt0085328,False,False,False,True
tt0354595,False,False,False,True
tt0095684,False,False,False,True
tt3540136,False,False,False,True
tt0437526,False,False,False,True
tt0062737,False,False,False,True
tt1125929,False,False,False,True
tt0026778,False,False,False,True
tt0129871,False,False,False,True
tt0079843,False,False,False,True
tt0120741,False,False,False,True
tt0100631,False,False,False,True
tt0043618,False,False,False,True
tt0076849,False,False,False,True
tt0093855,False,False,False,True
tt0061170,False,False,False,True
tt0070030,False,False,False,True
tt0078740,False,False,False,True
tt0087062,False,False,False,True
tt0063389,False,False,False,True
tt4505830,False,False,False,True
tt0046889,False,False,False,True
tt0031507,False,False,False,True
tt0082648,False,False,False,True
tt0020691,False,False,False,True
tt0042727,False,False,False,True
tt0070022,False,False,False,True
tt0042281,False,False,False,True
tt0223848,False,False,False,True
tt0097880,False,False,False,True
tt0101653,False,False,False,True
tt0041163,False,False,False,True
tt0059418,False,False,False,True
tt0068718,False,False,False,True
tt0048729,False,False,False,True
tt0113682,False,False,False,True
tt0093296,False,False,False,True
tt0069515,False,False,False,True
tt2386285,False,False,False,True
tt0084464,False,False,False,True
tt0120317,False,False,False,True
tt0040872,False,False,False,True
tt0091604,False,False,False,True
tt0067003,False,False,False,True
tt0098090,False,False,False,True
tt0045464,False,False,False,True
tt0098165,False,False,False,True
tt0366292,False,False,False,True
tt0127045,False,False,False,True
tt0462477,False,False,False,True
tt0117768,False,False,False,True
tt0075214,False,False,False,True
tt0436078,False,False,False,True
tt0265808,False,False,False,True
tt0076804,False,False,False,True
tt0044953,False,False,False,True
tt0087810,False,False,False,True
tt0072962,False,False,False,True
tt1190617,False,False,False,True
tt0050882,False,False,False,True
tt0067327,False,False,False,True
tt0073298,False,False,False,True
tt0196857,False,False,False,True
tt0079488,False,False,False,True
tt0108148,False,False,False,True
tt0066563,False,False,False,True
tt0084173,False,False,False,True
tt0069004,False,False,False,True
tt0106292,False,False,False,True
tt0065032,False,False,False,True
tt0054022,False,False,False,True
tt0035979,False,False,False,True
tt0780516,False,False,False,True
tt0056541,False,False,False,True
tt0119640,False,False,False,True
tt0058382,False,False,False,True
tt0106309,False,False,False,True
tt1134664,False,False,False,True
tt0065511,False,False,False,True
tt0099212,False,False,False,True
tt0091415,False,False,False,True
tt0376196,False,False,False,True
tt0337721,False,False,False,True
tt0069834,False,False,False,True
tt0088960,False,False,False,True
tt0099733,False,False,False,True
tt0039116,False,False,False,True
tt0041400,False,False,False,True
tt0451192,False,False,False,True
tt1038685,False,False,False,True
tt3766424,False,False,False,True
tt0222851,False,False,False,True
tt1566501,False,False,False,True
tt0064041,False,False,False,True
tt0116320,False,False,False,True
tt0073172,False,False,False,True
tt5937770,False,False,False,True
tt0381505,False,False,False,True
tt0044557,False,False,False,True
tt0120152,False,False,False,True
tt4616250,False,False,False,True
tt0063612,False,False,False,True
tt0088678,False,False,False,True
tt0048182,False,False,False,True
tt0072812,False,False,False,True
tt0111190,False,False,False,True
tt2191082,False,False,False,True
tt0100361,False,False,False,True
tt0954541,False,False,False,True
tt0056406,False,False,False,True
tt4060866,False,False,False,True
tt0079227,False,False,False,True
tt0035244,False,False,False,True
tt0094061,False,False,False,True
tt0482930,False,False,False,True
tt1672087,False,False,False,True
tt0356443,False,False,False,True
tt0037536,False,False,False,True
tt0072325,False,False,False,True
tt0105719,False,False,False,True
tt0299478,False,False,False,True
tt0155722,False,False,False,True
tt0060095,False,False,False,True
tt0039737,False,False,False,True
tt0112104,False,False,False,True
tt0220906,False,False,False,True
tt0015064,False,False,False,True
tt0047162,False,False,False,True
tt0116247,False,False,False,True
tt0100196,False,False,False,True
tt0107107,False,False,False,True
tt0083291,False,False,False,True
tt0053644,False,False,False,True
tt0096046,False,False,False,True
tt0076535,False,False,False,True
tt2153963,False,False,False,True
tt0314097,False,False,False,True
tt0059727,False,False,False,True
tt0066109,False,False,False,True
tt0037691,False,False,False,True
tt0048312,False,False,False,True
tt0208697,False,False,False,True
tt2165735,False,False,False,True
tt0065579,False,False,False,True
tt0093969,False,False,False,True
tt0075161,False,False,False,True
tt0081269,False,False,False,True
tt0059252,False,False,False,True
tt0100762,False,False,False,True
tt0021165,False,False,False,True
tt1797487,False,False,False,True
tt4940370,False,False,False,True
tt0082507,False,False,False,True
tt0069976,False,False,False,True
tt0472071,False,False,False,True
tt0052002,False,False,False,True
tt0067321,False,False,False,True
tt2119474,False,False,False,True
tt0167415,False,False,False,True
tt7710486,False,False,False,True
tt0827521,False,False,False,True
tt0073019,False,False,False,True
tt0058962,False,False,False,True
tt0367790,False,False,False,True
tt0065611,False,False,False,True
tt0120481,False,False,False,True
tt0091060,False,False,False,True
tt0090217,False,False,False,True
tt0068339,False,False,False,True
tt0126816,False,False,False,True
tt0068657,False,False,False,True
tt0050407,False,False,False,True
tt0050972,False,False,False,True
tt0016230,False,False,False,True
tt0040098,False,False,False,True
tt2976182,False,False,False,True
tt2066176,False,False,False,True
tt0198386,False,False,False,True
tt0120531,False,False,False,True
tt0073233,False,False,False,True
tt0052792,False,False,False,True
tt0036263,False,False,False,True
tt0318236,False,False,False,True
tt2609778,False,False,False,True
tt0242508,False,False,False,True
tt0059927,False,False,False,True
tt0089964,False,False,False,True
tt0090209,False,False,False,True
tt0962711,False,False,False,True
tt0066070,False,False,False,True
tt0043044,False,False,False,True
tt1578882,False,False,False,True
tt6859418,False,False,False,True
tt0044072,False,False,False,True
tt0118686,False,False,False,True
tt0096786,False,False,False,True
tt0232098,False,False,False,True
tt0796212,False,False,False,True
tt0066745,False,False,False,True
tt0069783,False,False,False,True
tt0110623,False,False,False,True
tt0032080,False,False,False,True
tt0096259,False,False,False,True
tt0059232,False,False,False,True
tt0090073,False,False,False,True
tt1446072,False,False,False,True
tt0091537,False,False,False,True
